,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
249,Criminal and Civil Enforcement,2020-05-21,"U.S. Attorney's Office, Central District of California",,0,Encino Man Sentenced to 9 Years in Prison for Leading Conspiracy to Distribute Opioids via Sham Clinics and Corrupt Doctors,LOS ANGELES - A San Fernando Valley man was sentenced today to 108 months in federal prison for leading a conspiracy to distribute powerful prescription opioids via sham medical clinics that hired corrupt doctors who wrote fraudulent prescriptions to black market customers.,https://go.usa.gov/xwqPF
250,Criminal and Civil Enforcement,2020-05-21,"U.S. Attorney's Office, Western District of Oklahoma",,0,Mangum Pharmacist Sentenced to More Than Three Years in Federal Prison in Health Care Fraud Case; He Was Ordered to Pay Over $1 Million to Medicare and Medicaid,"OKLAHOMA CITY - Jeffrey Scott Terry, 38, of Mangum, Oklahoma, was sentenced today to 37 months in federal prison for his role in a health care fraud scheme, announced Oklahoma Attorney General Mike Hunter and U.S. Attorney Timothy J. Downing.",https://go.usa.gov/xwqEW
251,Criminal and Civil Enforcement,2020-05-20,"U.S. Attorney's Office, Middle District of Florida",,0,"Premier Medical Associates Agree To Pay $750,000 To Resolve Claims Of False Billing","Tampa, FL - United States Attorney Maria Chapa Lopez announces today that Premier Medical Associates (PMA), a medical practice located in The Villages, Florida, has agreed to pay $750,000 to resolve allegations that it violated the False Claims Act. As part of the settlement, the United States contends that it has certain civil claims against PMA related to PMA's billing of federal healthcare programs for services that were not medically necessary and reasonable.",https://go.usa.gov/xvhaW
252,Criminal and Civil Enforcement,2020-05-20,"U.S. Attorney's Office, District of Massachusetts",,0,Dominican National Sentenced for Identity Theft and Stealing MassHealth Benefits,"BOSTON - A Dominican national formerly residing in Lawrence was sentenced today for Social Security and benefit fraud. Cesar Franco Lara, 37, was sentenced during a videoconference before U.S. District Court Judge Leo T. Sorokin to 20 months in prison and ordered to pay $3,468 in restitution to MassHealth. Franco Lara will also face deportation proceedings upon completion of his sentence. In January 2020, Franco Lara pleaded guilty to one count of false representation of Social Security number and one count of theft of government money. Pursuant to a plea agreement that was accepted by the Court today, the government dismissed one count of aggravated identity theft after the defendant was sentenced. ",https://go.usa.gov/xvha5
253,Criminal and Civil Enforcement,2020-05-20,"U.S. Attorney's Office, Middle District of Tennessee",,0,"Franklin, Tennessee-Based Rinova Settles Allegations Of Fraudulent Operations Of Former Pain MD ClinicsSettlement More Than $480,000","NASHVILLE, Tenn. - May 20, 2020 - Franklin, Tennessee-based Rinova The Wellness Group, PC has settled the United States' allegations that Medicare overpaid Rinova for claims that were non-payable due to fraudulent misrepresentations, announced U.S. Attorney Don Cochran for the Middle District of Tennessee.  The government alleged that Rinova misrepresented that it had provided services, when they were actually a continuation of services by the suspended company Pain MD, LLC.",https://go.usa.gov/xvhaN
254,Criminal and Civil Enforcement,2020-05-20,"U.S. Attorney's Office, Northern District of Ohio",,0,Toledo couple indicted for fraudulent medical care scheme,"A federal grand jury in Toledo, Ohio returned a four-count indictment today charging Sherry-Ann Jenkins, age 55, and Dr. Oliver H. Jenkins, age 57, both formerly of Ottawa Hills, Ohio, on one count each of conspiracy, mail fraud, wire fraud, and health care fraud in connection with their development and operation of the Toledo Clinic Cognitive Center from approximately 2013 through 2016.",https://go.usa.gov/xvhap
255,Criminal and Civil Enforcement,2020-05-19,Department of Justice,,0,"United States Joins False Claims Act Lawsuit against William M. Kelly, M.D. Inc. and Omega Imaging Inc.","The United States has partially intervened in a False Claims Act lawsuit against William M. Kelly, M.D. Inc. and Omega Imaging Inc. in the U.S. District Court for the Central District of California, the Department of Justice announced today.  The government intervened as to allegations that the defendants, which operate 11 radiology facilities in Southern California, violated the False Claims Act by submitting claims to Medicare for unsupervised radiology services and services provided at unaccredited facilities.",https://go.usa.gov/xvJ6u
256,Criminal and Civil Enforcement,2020-05-15,Department of Justice,,0,Georgia Woman Arrested for Role in Scheme to Defraud Health Care Benefit Programs Related to Cancer Genetic Testing and COVID-19 Testing,"A Georgia woman was arrested today for her alleged role in a conspiracy to defraud Medicare, a federally funded health care benefit program, by submitting false and fraudulent claims for cancer genetic (CGX) testing, as well as her role in conspiring to submit fraudulent claims related to COVID-19 and other tests.",https://go.usa.gov/xvz8f
257,Criminal and Civil Enforcement,2020-05-15,"U.S. Attorney's Office, District of Massachusetts",,0,United States Attorney's Office Honors Law Enforcement Personnel for Exceptional Service,"BOSTON - United States Attorney Andrew E. Lelling recognized National Police Week by announcing the recipients of the Annual 2020 Law Enforcement Awards. Over 130 federal, state and local law enforcement personnel who contributed to the success of federal cases during the 2019 calendar year are being recognized for their commitment to pursuing justice and public safety.",https://go.usa.gov/xvz8v
258,Criminal and Civil Enforcement,2020-05-14,Department of Justice,,0,"Former Cleveland Clinic Employee and Chinese ""Thousand Talents"" Participant Arrested for Wire Fraud","Assistant Attorney General for National Security John C. Demers, U.S. Attorney Justin E. Herdman of the Northern District of Ohio, and FBI Cleveland Special Agent in Charge Eric B. Smith announced a former Cleveland Clinic employee was arrested yesterday without incident by law enforcement and had his initial court appearance today.",https://go.usa.gov/xvMU4
259,Criminal and Civil Enforcement,2020-05-14,"U.S. Attorney's Office, Southern District of Texas",,0,Missouri City physician pays nearly half a million to resolve illegal kickback and fraud allegations,"HOUSTON - A local physician has agreed to pay the United States $450,000 to resolve allegations that he falsely signed home health certifications and plans of care in exchange for money, announced U.S. Attorney Ryan K. Patrick. Dr. Maaz Abbasi, 41, also agreed to a three-year period of exclusion from participation in any federal health care program.",https://go.usa.gov/xvMUB
260,Criminal and Civil Enforcement,2020-05-13,"U.S. Attorney's Office, Southern District of Georgia",,0,Durable medical equipment company owner charged in kickback scheme; Defendant is 25th charged in telemedicine conspiracy,"SAVANNAH, GA:  A Florida man who operated a durable medical equipment company has been charged for his alleged participation in a Medicare kickback and telemedicine fraud scheme.",https://go.usa.gov/xvFnF
261,Criminal and Civil Enforcement,2020-05-12,"U.S. Attorney's Office, District of South Dakota",,0,"Former Contractor Sentenced to 24 Months in Federal Prison for Embezzlement Scheme; Defendant Prosecuted as Part of The Guardians Project, a Federal Law Enforcement Initiative to Combat Corruption, Fraud, and Abuse in South Dakota","United States Attorney Ron Parsons announced today that a former contractor was sentenced for an embezzlement scheme involving tribal funds, which he pleaded guilty to on September 23, 2019.  Dustin Martin Kirk, age 48, of Sisseton, South Dakota, was sentenced to 24 months in federal prison, and ordered to pay $384,289 in restitution and $100 to the Federal Crime Victims Fund.  Following his release from custody, Kirk will serve 3 years of supervised release.   U.S. District Judge Charles B. Kornmann presided over the sentencing hearing.",https://go.usa.gov/xv6kr
262,Criminal and Civil Enforcement,2020-05-11,"U.S. Attorney's Office, Eastern District of Kentucky",,0,Jackson Woman Sentenced to 10 Months for Soliciting Kickbacks and Obstructing Justice,"LEXINGTON, Ky. - A Jackson, Ky., woman, Theresa C. Merced, 81, was sentenced to five months imprisonment to be followed by five months of home detention, and was ordered to pay a $55,000 fine, by Chief U.S. District Judge Danny C. Reeves, following her convictions for soliciting kickbacks from a toxicology laboratory in exchange for urine drug testing referrals, lying to law enforcement agents about the kickback she received, and then attempting to cover up the kickback by requesting the alteration of certain financial records.",https://go.usa.gov/xvHM8
263,Criminal and Civil Enforcement,2020-05-11,Department of Justice,,0,"Former Emory University Professor and Chinese ""Thousand Talents"" Participant Convicted and Sentenced for Filing a False Tax Return","On May 8, 2020, Dr. Xiao-Jiang Li, 63, of Atlanta, Georgia, pleaded guilty to a criminal information charging him with filing a false tax return and has been sentenced by a U.S. District Judge on the same day.  Dr. Li, a former Emory University professor and Chinese Thousand Talents Program participant, worked overseas at Chinese Universities and did not report any of his foreign income on his federal tax returns.",https://go.usa.gov/xvH9K
264,Criminal and Civil Enforcement,2020-05-08,"U.S. Attorney's Office, District of Massachusetts",,0,Dominican National Pleads Guilty to False Identity Crimes,BOSTON - A Dominican national who previously resided in Lawrence pleaded guilty today in federal court in Boston to fraudulently applying for a Social Security number.,https://go.usa.gov/xvsYF
265,Criminal and Civil Enforcement,2020-05-07,"U.S. Attorney's Office, Western District of Washington",,0,"DOJ settles False Claims Act allegations with Seattle physician, his pain clinics, and his drug-testing lab; Agrees to pay $2.85 million to settle allegations his clinics ordered medically unnecessary urine tests at his lab, paid for by government healthcare programs","Seattle - The U.S. Department of Justice and the Washington State Attorney General today settled a False Claims Act investigation involving Seattle Pain Center, Northwest Analytics, and owner/physician Dr. Frank Danger Li, announced First Assistant U.S. Attorney Tessa M. Gorman.  Dr. Li agreed to pay $2.85 million to state and federal authorities to settle allegations his companies billed government entities for medically unnecessary urine drug tests.  Dr. Li's seven pain clinics closed in July 2016 when the Washington State Medical Quality Assurance Commission suspended his medical license for improperly monitoring prescriptions of powerful opioids.  Today's settlement is a civil resolution unrelated to any criminal investigation or any action by state health regulators.",https://go.usa.gov/xvGV4
