,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
356,Criminal and Civil Enforcement,"May 13, 2013",U.S. Department of Justice,,0,"Generic Drug Manufacturer Ranbaxy Pleads Guilty and Agrees to pay $500 Million to Resolve False Claims Allegations, cGMP Violations and False Statements to the FDA","In the largest drug safety settlement to date with a generic drug manufacturer, Ranbaxy USA Inc., a subsidiary of Indian generic pharmaceutical manufacturer Ranbaxy Laboratories Limited, pleaded guilty today to felony charges relating to the manufacture and distribution of certain adulterated drugs made at two of Ranbaxy's manufacturing facilities in India, the Justice Department announced today.   Ranbaxy also agreed to pay a criminal fine and forfeiture totaling $150 million and to settle civil claims under the False Claims Act and related State laws for $350 million.",https://www.justice.gov/opa/pr/2013/May/13-civ-542.html
357,Criminal and Civil Enforcement,"May 13, 2013",U.S. Department of Justice,,0,Detroit-Area Clinic Owner Sentenced to 40 Months in Prison for Role in $19 Million Health Care Fraud Scheme,"A Detroit-area adult day care center owner was sentenced today to serve 40 months in prison for billing for unnecessary psychotherapy services, or services that were not provided, as part of a health care fraud conspiracy which led to more than $19 million in fraudulent Medicare billings.",https://www.justice.gov/opa/pr/2013/May/13-crm-548.html
358,Criminal and Civil Enforcement,"May 13, 2013",U.S. Department of Justice,,0,Detroit Area Home Health Agency Owner Sentenced to 60 Months for Role in $13 Million Health Care Fraud Scheme,A Detroit-area home health care agency owner was sentenced today to 60 months in prison for causing the submission of over $1 million in false and fraudulent billing to Medicare as part of a $13.8 million health care fraud conspiracy.,https://www.justice.gov/opa/pr/2013/May/13-crm-544.html
359,Criminal and Civil Enforcement,"May 13, 2013",U.S. Attorney,Southern District of Texas,0,Two Area Women Charged with Submitting Fraudulent Bills for Home Health Services,"CORPUS CHRISTI, Texas - Sylvia Salinas Ramirez, of Driscoll, and Debra Jean Velasquez, of Robstown, have surrendered to authorities following the return of an indictment alleging they perpetrated a scheme to defraud the Texas Medicaid program through fraudulent home health billings, United States Attorney Kenneth Magidson announced today along with Texas Attorney General Greg Abbott.",https://www.fbi.gov/houston/press-releases/2013/two-area-women-charged-with-submitting-fraudulent-bills-for-home-health-services
360,Criminal and Civil Enforcement,"May 10, 2013",U.S. Attorney,Southern District of Texas,0,Former Nigerian Fugitive Heads to Prison in Multi-Million Dollar Fraud Scheme,"Houston - Godwin Chiedo Nzeocha, 56, a naturalized United States citizen originally from the Federal Republic of Nigeria, has been sentenced to 109 months in federal prison for his role in the multi-million dollar City Nursing health care fraud scheme, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2013%20May/130510%20-%20Nzeocha.html
361,Criminal and Civil Enforcement,"May 10, 2013",U.S. Attorney,Northern District of Ohio,0,Medina Chiropractor Sentenced To 2 1/2 Years in Prison for Health Care Fraud,"A Medina chiropractor was sentenced to 30 months in prison for overbilling Medicare and insurance companies more than $1.8 million for medical equipment and treatment that were not medically necessary, said Steven M. Dettelbach, United States Attorney for the Northern District of Ohio.",https://www.justice.gov/usao/ohn/news/2013/10mayheary.html
362,Criminal and Civil Enforcement,"May 9, 2013",U.S. Attorney,Middles District of Georgia,0,Health Care Fraud and Money Laundering,"Michael J. Moore, United States Attorney for the Middle District of Georgia, announced that Christine Rahl, age 46, a resident of Social Circle, Georgia, entered a plea of guilty today to a multi-count Information before the Honorable C. Ashley Royal, United States District Judge in Macon, Georgia.  Count One charged Ms. Rahl with Embezzlement in Connection with Health Care, in violation of Title 18 United States Code, Section 669.  Counts Two through Five charged Ms. Rahl with Money Laundering, in violation of Title 18 United States Code, Section 1957.",https://www.justice.gov/usao/gam/press_releases/2013/05_09_2013.html
363,Criminal and Civil Enforcement,"May 9, 2013",U.S. Attorney,Middle District of Florida,0,South Bay Man Sentenced To More Than 2 Years in Prison for Stealing Government Money in Tax Fraud Scheme,"Tampa, FL - U.S. District Judge Mary S. Scriven sentenced Larry Lee Northern, Jr. to 32 months in federal prison for theft of government funds and aggravated identity theft. Northern pleaded guilty on January 19, 2013.",https://www.justice.gov/usao/flm/press/2013/may/20130509_Northern.html
364,Criminal and Civil Enforcement,"May 8, 2013",U.S. Department of Justice,,0,Administrator and Employee of Miami Home Health Companies Pleads Guilty for Role in $74 Million Health Care Fraud Scheme,"Washington - A Miami resident who was an administrator of a home health care company and was the employee of another home health care company pleaded guilty today for her participation in a $74 million home health Medicare fraud scheme, announced Acting Assistant Attorney General Mythili Raman of the Justice Department's Criminal Division; U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida; Michael B. Steinbach, Special Agent in Charge of the FBI's Miami Field Office; and Special Agent in Charge Christopher B. Dennis of the U.S. Department of Health and Human Services Office of Inspector General, Office of Investigations Miami Office.",https://www.justice.gov/opa/pr/2013/May/13-crm-526.html
365,Criminal and Civil Enforcement,"May 8, 2013",U.S. Department of Justice,,0,Clinic Owners Sentenced for Roles in $13.3 Million Medicare Fraud Scheme,"WASHINGTON-Miami residents Raymond Arias, 42, and his wife, Emelitza Arias, 25, have been sentenced in Detroit to 100 months and 12 months in prison, respectively, for their participation in a $13.3 million Medicare fraud scheme.",https://www.fbi.gov/detroit/press-releases/2013/clinic-owners-sentenced-for-roles-in-13.3-million-medicare-fraud-scheme
366,Criminal and Civil Enforcement,May 7 2013,U.S. Attorney,Middle District of Tennessee,0,Behavioral Analyst Charged With Health Care Fraud,"Jenny Lynn Hall, formerly known as Jenny Lynn Unterstein, 37, of Smithville, Tenn., was charged with health care fraud in a one-count criminal information filed today in U.S. District Court, announced David Rivera, Acting U.S. Attorney for the Middle District of Tennessee.",https://www.justice.gov/usao/tnm/pressReleases/2013/5-7-13.html
367,Criminal and Civil Enforcement,"May 7, 2013",U.S. Department of Justice,,0,Health Care Clinic Director Pleads Guilty in Miami for Role in $63 Million Fraud Scheme,"Washington - A former health care clinic director and licensed clinical psychologist pleaded guilty today in connection with a health care fraud scheme involving defunct health provider Health Care Solutions Network Inc. (HCSN), announced Acting Assistant Attorney General Mythili Raman of the Justice Department's Criminal Division; U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida; Michael B. Steinbach, Special Agent in Charge of the FBI's Miami Field Office; and Special Agent in Charge Christopher B. Dennis of the U.S. Department of Health and Human Services Office of Inspector General, Office of Investigations Miami office.",https://www.justice.gov/opa/pr/2013/May/13-crm-513.html
368,Criminal and Civil Enforcement,"May 7, 2013",U.S. Attorney,Western District of North Carolina,0,"Leader of Medicaid Fraud Conspiracy Sentenced To 40 Months in Prison for $336,000 Healthcare Fraud & Money Laundering","Statesville, N.C. - An Alleghany Co. woman was sentenced on Monday, May 6, 2013 to serve 40 months in prison and two years of supervised release for health care fraud conspiracy and money laundering, announced Anne M. Tompkins, U.S. Attorney for the Western District of North Carolina.",https://www.justice.gov/usao/ncw/pressreleases/2013/Charlotte-2013-05-07-cook.html
369,Criminal and Civil Enforcement,"May 6, 2013",U.S. Attorney,District of Minnesota,0,North Oaks Couple Sentenced for Health-Care Fraud,"Minneapolis-Earlier today in federal court in Minneapolis, a North Oaks couple was sentenced for committing health-care fraud, specifically making false statements to garner, county, state, and federal benefits and assistance for their disabled children. James N. Hood, age 69, was sentenced to 42 months in federal prison and ordered to pay a $200,000 fine on one count of mail fraud, one count of health care fraud, and one count of theft of public money. His wife, Cynthia Marsalis Hood, age 55, was ordered to serve three years of probation and pay a $300,000 fine on one count of mail fraud and one count of making a false statement for use in determining rights to Social Security benefits. The couple was also ordered to pay restitution in the total amount of $483,312.82 to the agencies victimized by this crime. The Hoods were charged on October 1, 2012, and pleaded guilty on October 24, 2012.",https://www.justice.gov/usao/mn/jameshoodsentenced.html
370,Criminal and Civil Enforcement,"May 6, 2013",U.S. Department of Justice,,0,Patient Recruiter of Miami Home Health Company Sentenced to 37 Months in Prison for Role in $20 Million Health Care Fraud Scheme,"A patient recruiter for a Miami health care company was sentenced today to serve 37 months in prison for his participation in a $20 million Medicare fraud scheme, announced Acting Assistant Attorney General Mythili Raman of the Justice Department's Criminal Division; U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida; Michael B. Steinbach, Special Agent in Charge of the FBI's Miami Field Office; and Special Agent in Charge Christopher B. Dennis of the U.S. Department of Health and Human Services Office of Inspector General (HHS-OIG), Office of Investigations Miami Office.",https://www.justice.gov/opa/pr/2013/May/13-crm-510.html
371,Criminal and Civil Enforcement,"May 6, 2013",U.S. Attorney,Middle District of North Carolina,0,"Dentist Sentenced - Medicaid Fraud Nets Prison Term, Fine And Restitution","GREENSBORO, N.C. - Sassan Bassiri, DDS, age 46, has been sentenced to five months in prison followed by five months home confinement, announced Ripley Rand, United States Attorney for the Middle District of North Carolina.",https://www.justice.gov/usao/ncm/news/2013/05_06_13.html
