,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
307,Criminal and Civil Enforcement,"April 17, 2015",U.S. Attorney,Eastern District of Missouri,0,Local Podiatrist Sentenced on Health Care Fraud Charges,"St. Louis, MO - LAWRENCE B. IKEN, DPM, was sentenced to 12 months and one day in prison and ordered to pay restitution of $999,170 on charges involving the submission of false documents and reimbursement claims related to podiatric services purportedly provided by Dr. Iken from 2006 through July 2014.  His company, Iken LLC, was sentenced to two years of probation on the same charges.  As part of his plea in January, Dr. Iken agreed to a money judgment of $999,170, which represents the amount of reimbursement that he and his company received for the false health care claims.",https://www.justice.gov/usao-edmo/pr/local-podiatrist-sentenced-health-care-fraud-charges
308,Criminal and Civil Enforcement,"April 16, 2015",U.S. Department of Justice,,1,Owner of Miami Home Health Company Sentenced to 113 Months in Prison for $32 Million Medicare Fraud Scheme,An owner of a Miami home health care company was sentenced today to 113 months in prison in connection with a $32 million Medicare fraud scheme.,https://www.justice.gov/opa/pr/owner-miami-home-health-company-sentenced-113-months-prison-32-million-medicare-fraud-scheme
309,Criminal and Civil Enforcement,"April 16, 2015",U.S. Department of Justice,,1,"Valencia, California, Doctor Indicted in $6.5 Million Medicare Fraud Scheme","An indictment was unsealed today charging a doctor from Valencia, California, with operating a $6.5 million scheme to defraud the Medicare program by billing Medicare for medical services that were not actually provided. ",https://www.justice.gov/opa/pr/valencia-california-doctor-indicted-65-million-medicare-fraud-scheme
310,Criminal and Civil Enforcement,"April 15, 2015",U.S. Department of Justice,,1,Michigan Home Health Agency Owner Pleads Guilty in Connection with $2.6 Million Home Health Care Scheme,The owner of a greater Detroit-area home health care agency pleaded guilty today to fraud and money laundering charges in connection with her role in a $2.6 million home health care scheme.,https://www.justice.gov/opa/pr/michigan-home-health-agency-owner-pleads-guilty-connection-26-million-home-health-care-scheme
311,Criminal and Civil Enforcement,"April 15, 2015",U.S. Attorney,District of Connecticut,0,Dentist Involved in Medicaid Fraud Scheme Pleads Guilty,"Deirdre M. Daly, United States Attorney for the District of Connecticut, announced that MEHRAN ZAMANI, DDS, 50, of Pound Ridge, N.Y., pleaded guilty today in Hartford federal court to a federal health care fraud offense stemming from a multimillion Medicaid fraud scheme.",https://www.justice.gov/usao-ct/pr/dentist-involved-medicaid-fraud-scheme-pleads-guilty
312,Criminal and Civil Enforcement,"April 15, 2015",U.S. Attorney,Eastern District of Missouri,0,"Farmington, Missouri, Pharmacist Pleads Guilty to Three Medicaid Fraud Charges","St. Louis, MO - PATRICIA A. HOEHN, Farmington, Missouri, pled guilty today to three felony counts involving false statements to the Missouri Medicaid program.",https://www.justice.gov/usao-edmo/pr/farmington-missouri-pharmacist-pleads-guilty-three-medicaid-fraud-charges
313,Criminal and Civil Enforcement,"April 15, 2015",U.S. Attorney,Western District of Pennsylvania,0,$1.3M Settlement with Asbury Health Center Resolves False Claims Act Allegations,"PITTSBURGH - Asbury Health Center, a continuing-care retirement community located in Pittsburgh, has agreed to pay the United States $1,331,837.96 to settle False Claims Act allegations, United States Attorney David J. Hickton announced today.",https://www.justice.gov/usao/paw/news/2015/2015_april/2015_04_15_01.html
314,Criminal and Civil Enforcement,"April 14, 2015",U.S. Department of Justice,,0,South Florida Doctor Indicted for Medicare Fraud,"A South Florida Doctor was charged in a seventy-six count indictment for participating in a Medicare fraud scheme, announced U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida, Special Agent in Charge George L. Piro of the  FBI's Miami Field Office, Special Agent in Charge Shimon Richmond of the U.S. Department of Health and Human Services Office of the Inspector General's Miami Region (HHS-OIG), Special Agent in Charge Michael D. Angelucci of the U.S. Railroad Retirement Board's Office of Inspector General (RRB) and Special Agent in Charge John Khin of the Defense Criminal Investigative Service (DCIS).",https://www.justice.gov/opa/pr/south-florida-doctor-indicted-medicare-fraud
315,Criminal and Civil Enforcement,"April 14, 2015",U.S. Attorney,Eastern District of Texas,0,Texas Doctor Sentenced to Prison for Health Care Fraud Scheme,"TYLER, Texas - A 63-year-old Dallas County, Texas, physician, has been sentenced to federal prison for health care fraud and identity theft violations in the Eastern District of Texas, announced U.S. Attorney John M. Bales.",https://www.justice.gov/usao-edtx/pr/texas-doctor-sentenced-prison-health-care-fraud-scheme
316,Criminal and Civil Enforcement,"April 13, 2015",U.S. Attorney,Southern District of Florida,0,Miami Office Manager Convicted for Her Participation in Medicare Fraud Scheme,"A former office manager of a Miami based physical and occupational therapy clinic was convicted, following a four day trial, for her participation in a scheme that involved the fraudulent submission of more than $3.3 million dollars in false billing to Medicare.",https://www.justice.gov/usao-sdfl/pr/miami-office-manager-convicted-her-participation-medicare-fraud-scheme
317,Criminal and Civil Enforcement,"April 9, 2015",U.S. Department of Justice,,0,Two Cardiovascular Disease Testing Laboratories to Pay $48.5 Million to Settle Claims of Paying Kickbacks and Conducting Unnecessary Testing,"Cardiovascular testing disease laboratories Health Diagnostics Laboratory Inc. (HDL), of Richmond, Virginia, and Singulex Inc., of Alameda, California, have agreed to resolve allegations that they violated the False Claims Act by paying remuneration to physicians in exchange for patient referrals and billing federal health care programs for medically unnecessary testing, the Department of Justice announced today.  Under the settlements, which stem from three related whistleblower actions filed under the federal False Claims Act, HDL will pay $47 million and Singulex will pay $1.5 million.  The government also intervened in the lawsuits as to similar allegations against another laboratory, Berkeley HeartLab Inc.; a marketing company, BlueWave Healthcare Consultants Inc., and its owners, Floyd Calhoun Dent and J. Bradley Johnson; and former CEO Latonya Mallory of HDL.",https://www.justice.gov/opa/pr/two-cardiovascular-disease-testing-laboratories-pay-485-million-settle-claims-paying
318,Criminal and Civil Enforcement,"April 7, 2015",U.S. Attorney,District of Utah,0,Cache Valley Cancer Treatment And Research Clinic Pleads Guilty To Misdemeanor Information Involving Receipt And Delivery Of Misbranded Drugs,"SALT LAKE CITY - Cache Valley Cancer Treatment and Research Clinic, a cancer treatment clinic located in Logan, pled guilty in U.S. District Court Tuesday afternoon to receipt of misbranded drugs and delivery for sale.  The Misdemeanor Information charging the clinic was filed March 31, 2015. The clinic is owned and operated by Dr. Ali Ben-Jacob, a resident of Utah and an oncologist.",https://www.justice.gov/usao-ut/pr/cache-valley-cancer-treatment-and-research-clinic-pleads-guilty-misdemeanor-information
319,Criminal and Civil Enforcement,"April 6, 2015",U.S. Attorney,Southern District of California,0,Mastermind of $1 Million Medicare Fraud Sentenced to 30 Months,"SAN DIEGO-Gevorg ""George"" Kupelian was sentenced today to 30 months in custody for his role in a fraud scheme that involved billing Medicare for medical tests on unsuspecting seniors that were either medically unnecessary or were never performed.",https://www.fbi.gov/sandiego/press-releases/2015/mastermind-of-1-million-medicare-fraud-sentenced-to-30-months
320,Criminal and Civil Enforcement,"April 2, 2015",U.S. Attorney,Eastern District of Tennessee,0,Cleveland Doctor Sentenced For Defrauding Medicare,"CHATTANOOGA, Tenn. - On Apr. 2, 2015, Dr. Raymond Sean Brown, 44, of McDonald, Tenn., was sentenced serve 28 months in prison by the Honorable Curtis L. Collier.  In November 2014, Brown pleaded guilty to an information charging him with the use of misbranded drugs with the intent to defraud.",https://www.justice.gov/usao-edtn/pr/cleveland-doctor-sentenced-defrauding-medicare
321,Criminal and Civil Enforcement,"April 2, 2015",U.S. Attorney,District of New Jersey,0,New York Doctor Admits Taking Bribes In Test-Referral Scheme With New Jersey Clinical Lab,"NEWARK, N.J. - A doctor with a practice in Rockville Centre, New York, today admitted accepting bribes in exchange for test referrals as part of a long-running and elaborate scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president and numerous associates, U.S. Attorney Paul J. Fishman announced.",https://www.justice.gov/usao-nj/pr/new-york-doctor-admits-taking-bribes-test-referral-scheme-new-jersey-clinical-lab
322,Criminal and Civil Enforcement,"April 2, 2015",U.S. Attorney,District of New Jersey,0,New Jersey Doctor Sentenced To Over Three Years In Prison For Taking Bribes In Test-Referrals Scheme Involving New Jersey Clinical Lab,"NEWARK, N.J. - A doctor with an office in North Arlington, New Jersey, was sentenced today to 37 months in prison for accepting bribes in exchange for test referrals as part of a long-running scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president, and numerous associates, U.S. Attorney Paul J. Fishman announced.",https://www.justice.gov/usao-nj/pr/new-jersey-doctor-sentenced-over-three-years-prison-taking-bribes-test-referrals-scheme
323,Criminal and Civil Enforcement,"April 1, 2015",U.S. Attorney,Eastern District of Pennsylvania,0,Delaware County Nightclub Owners Plead Guilty To Tax And Fraud Charges,"PHILADELPHIA - Romeo Callueng, 45, and Susan Callueng, 43, of Woodlyn, PA, pleaded guilty on March 26, 2015 to tax evasion and fraud in connection to a health care benefit program.  The Calluengs, who owned the ""Club 27"" nightclub at 27 Bank Street in Philadelphia, were receiving assistance from Medicaid and LIHEAP (Low Income Heating and Energy Assistance Program) despite making substantially more than the maximum income eligibility.  Each defendant pleaded guilty to one count of fraud and four counts of tax evasion for evading income taxes in 2006, 2007, 2008, and 2009.",https://www.justice.gov/usao-edpa/pr/delaware-county-nightclub-owners-plead-guilty-tax-and-fraud-charges
