,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
326,Criminal and Civil Enforcement,"May 13, 2014",U.S. Attorney,Southern District of Florida,0,Fifty South Florida Residents Charged as Part of Nationwide Coordinated Takedown by Medicare Fraud Strike Force Operations,"Wifredo A. Ferrer, United States Attorney for the Southern District of Florida announced that fifty South Florida residents were charged for their alleged participation in various schemes to defraud Medicare out of more than $65,701,885. The charges in South Florida are part of a nationwide takedown by Medicare Fraud Strike Force operations in six cities that resulted in charges against 90 individuals, including doctors, nurses, licensed medical professionals and others, for their alleged participation in Medicare fraud schemes involving approximately $260 million in false billings.",https://www.justice.gov/usao/fls/PressReleases/140513-01.html
327,Criminal and Civil Enforcement,"May 12, 2014",U.S. Attorney,Southern District of Texas,0,Jury Convicts Humble Man on all Charges in Health Care Fraud Conspiracy,"HOUSTON - Lawrence Tyler, 41, has been convicted of conspiracy to commit health care fraud, seven counts of health care fraud and one count of money laundering, announced United States Attorney Kenneth Magidson. The verdicts were returned just moments ago following five days of trial and less than four hours of deliberation.  Tyler, of Humble, ran a durable medical equipment company called 1866-ICPayday.com from 2006 to 2008. The evidence at trial showed that between January 2007 and December 2008, Tyler engaged in a scheme to defraud Medicare and Medicaid. He falsely billed Medicare and Medicaid for so-called ""ortho kits"" which consisted of an assortment of various back, knee, ankle, wrist and shoulder braces.",https://www.justice.gov/usao/txs/1News/Releases/2014%20May/140512%20-%20Tyler.html
328,Criminal and Civil Enforcement,"May 13, 2014",U.S. Department of Justice,,0,Dallas-Based Physician and Home Health Agency Director of Nursing Convicted in $3 Million Medicare Fraud Conspiracy,"Late yesterday, a federal jury in the Northern District of Texas convicted a physician and a home health agency manager for their participation in a $3 million Medicare fraud conspiracy. Joseph Megwa, M.D., and Ebolose Eghobor, R.N., were convicted of one count of conspiracy to commit health care fraud, and Megwa was convicted of three substantive counts of health care fraud.   Eghobor was acquitted of the three substantive health care fraud counts brought against him.   The home health care charges related to a scheme involving PTM Healthcare Services Inc. (PTM), which was owned and operated by Ferguson Ikhile, R.N.   Ikhile pleaded guilty in 2013 to conspiracy to commit health care fraud.",https://www.justice.gov/opa/pr/2014/May/14-crm-504.html
329,Criminal and Civil Enforcement,"May 13, 2014",U.S. Attorney,Eastern District of New York,0,Brooklyn Medical Equipment Providers Charged in Alleged $13 Million Scheme to Defraud Government-Funded Health Plans,"BROOKLYN-Earlier today, an indictment was unsealed charging Chikwere Onyekwere and Uchechi Onyekwere, registered owners and officers of purported durable medical equipment (DME) companies located in Brooklyn, New York, with executing a scheme to submit over $13 million in fraudulent claims to a New York-based, government-sponsored managed care organization. The defendants were arrested earlier this morning and will be presented for arraignment later today at the United States Courthouse, 225 Cadman Plaza East, Brooklyn, New York, before United States Magistrate Judge Joan M. Azrack.",https://www.fbi.gov/newyork/press-releases/2014/brookyln-medical-equipment-providers-charged-in-alleged-13-million-scheme-to-defraud-government-funded-health-plans
330,Criminal and Civil Enforcement,"May 13, 2014",U.S. Attorney,District of Oregon,0,Sibling Sentenced to 4 Months in Jail for Theft of Sister's Welfare Benefits,"PORTLAND, Ore. - A Portland woman was sentenced to four months in jail for stealing more than $10,000 in benefits intended for her disabled sister.  Killda I. Boutros, 46, appeared in federal court for sentencing last week after previously pleading guilty to Social Security fraud in November. ",https://www.justice.gov/usao/or/news/2014/20140513_boutros.html
331,Criminal and Civil Enforcement,"May 13, 2014",U.S. Department of Justice,,0,"Medicare Fraud Strike Force Charges 90 Individuals for Approximately $260 Million in False Billing with 27 Medical Professionals, Including 16 Doctors, Charged with Health Care Fraud","Attorney General Eric Holder and Department of Health and Human Services (HHS) Secretary Kathleen Sebelius announced today that a nationwide takedown by Medicare Fraud Strike Force operations in six cities has resulted in charges against 90 individuals, including 27 doctors, nurses and other medical professionals, for their alleged participation in Medicare fraud schemes involving approximately $260 million in false billings. This coordinated takedown is the seventh national Medicare fraud takedown in Strike Force history.   The Medicare Fraud Strike Force operations are part of the Health Care Fraud Prevention & Enforcement Action Team, a joint initiative announced in May 2009 between the Department of Justice and HHS to focus their efforts to prevent and deter fraud and enforce current anti-fraud laws around the country.",https://www.justice.gov/opa/pr/2014/May/14-crm-503.html
332,Criminal and Civil Enforcement,"May 12, 2014",U.S. Attorney,District of Columbia,0,Former Employee of Day Treatment Program Found Guilty of Criminal Abuse of a Vulnerable Adult Defendant Made Malicious Statements toward Person in Her Care,"WASHINGTON - Ivy Fauntroy, 34, a former employee of United Cerebral Palsy of Washington & Northern Virginia, a District of Columbia day services provider for individuals with developmental disabilities, has been found guilty and been sentenced for criminal abuse of a vulnerable person in her care, U.S. Attorney Ronald C. Machen, Jr. and District of Columbia Inspector General Charles J. Willoughby announced today.",https://www.justice.gov/usao/dc/news/2014/may/14-111.html
333,Criminal and Civil Enforcement,"May 9, 2014",U.S. Attorney,District of Connecticut,0,Physical Therapist Facing Additional Health Care Fraud and Tax Fraud Charges,"Deirdre M. Daly, United States Attorney for the District of Connecticut, today announced that DANIELLE FAUX, 46, of Weston, has been charged in a 54-count superseding indictment with federal health care fraud and income tax fraud offenses.  The superseding indictment was returned by a grand jury in Bridgeport on April 16, 2014, and FAUX appeared today before U.S. Magistrate Judge Holly B. Fitzsimmons in Bridgeport and entered a plea of not guilty to the charges.",https://www.justice.gov/usao/ct/Press2014/20140509-1.html
334,Criminal and Civil Enforcement,"May 8, 2014",U.S. Attorney,District of Columbia,0,"District Woman Pleads Guilty to Health Care Fraud, Sold Counterfeit Documents to Would-Be Home Health Care Aides","WASHINGTON - Adoshia L. Flythe, 36, of Washington, D.C., pled guilty today to a federal charge of health care fraud following an undercover investigation into the sale of counterfeit health certificates to people seeking jobs in the home health care industry. Flythe pled guilty in the U.S. District Court for the District of Columbia. The Honorable Rudolph Contreras scheduled sentencing for Sept. 4, 2014. The charge carries a statutory maximum of 10 years in prison as well as financial penalties. Under federal sentencing guidelines, Flythe faces up to six months of incarceration and a fine of up to $5,000.",https://www.fbi.gov/washingtondc/press-releases/2014/district-woman-pleads-guilty-to-health-care-fraud-sold-counterfeit-documents-to-would-be-home-health-care-aides
335,Criminal and Civil Enforcement,"May 8, 2014",U.S. Attorney,Southern District of New York,0,"Ocala, Florida Man Charged With Failure to Pay Child Support for His Children Who Reside In Orange County, New York","Preet Bharara, the United States Attorney for the Southern District of New York, and Tom O'Donnell, the Special Agent-in-Charge of the New York Field Office of the Inspector General, United States Department of Health and Human Services, announced the arrest yesterday of Kurtiss L. Tomasovich for failure to pay child support. Tomasovich was arrested and presented in federal court in Ocala, Florida, before U.S. Magistrate Judge Philip R. Lammens.",https://www.justice.gov/usao/nys/pressreleases/May14/TomasovichKurtissCompl-.php
336,Criminal and Civil Enforcement,"May 7, 2014",U.S. Attorney,District of South Dakota,0,Martin Woman Sentenced In Federal Program Fraud Case,"United States Attorney Brendan V. Johnson announced that a Martin, South Dakota, woman convicted of Conspiracy to Commit Theft Concerning Programs Receiving Federal Funds was sentenced on May 6, 2014, by Jeffrey L. Viken, Chief U.S. District Judge. Samone Darla Milk, age 32, was sentenced to 14 months in custody, to be followed by 3 years of supervised release.  She was also ordered to make restitution of $109,135. Milk was indicted for Conspiracy to Commit Theft Concerning Programs Receiving Federal Funds and two counts of Theft Concerning Programs Receiving Federal Funds by a federal grand jury on October 8, 2013.  She pled guilty to the conspiracy charge on January 3, 2014, and the other charges were dismissed.",https://www.justice.gov/usao/sd/pressreleases/2014/SF-2014-05-07-Milk.html
337,Criminal and Civil Enforcement,"May 6, 2014",U.S. Department of Justice,,0,Government Settles False Claims Act Allegations against Florida-Based Baptist Health System for $2.5 Million,"Baptist Health System Inc. (Baptist Health), the parent company for a network of affiliated hospitals and medical providers in the Jacksonville, Florida, area, has agreed to pay $2.5 million to settle allegations that its subsidiaries violated the False Claims Act by submitting claims to federal health care programs for medically unnecessary services and drugs, the Department of Justice announced today.  The alleged misconduct involved Medicare, Medicaid, TRICARE and the Federal Employee Health Benefits Program.",https://www.justice.gov/opa/pr/2014/May/14-civ-476.html
338,Criminal and Civil Enforcement,"May 6, 2014",U.S. Department of Justice,,0,Owners of Los Angeles Ambulance Company Sentenced for Medicare Fraud Scheme,"WASHINGTON - The owners of Alpha Ambulance Inc. (Alpha), a now-defunct Los Angeles-area ambulance transportation company, have been sentenced in connection with a Medicare fraud scheme. Aleksey Muratov, aka Russ Muratov, 32, and Alex Kapri, aka Alex Kapriyelov or Alexander Kapriyelov, 56, were sentenced by U.S. District Court Judge Audrey B. Collins in the Central District of California to serve 108 months and 75 months in prison, respectively.  Both Kapri and Muratov pleaded guilty on Oct. 28, 2014, to conspiracy to commit health care fraud.  Muratov and Kapri were owners and operators of Alpha, which specialized in the provision of non-emergency ambulance transportation services to Medicare-eligible beneficiaries, primarily dialysis patients.",https://www.justice.gov/opa/pr/2014/May/14-crm-474.html
