,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
227,Criminal and Civil Enforcement,"May 25, 2016",U.S. Attorney,Eastern District of New York,0,New York Pharmacist Pleads Guilty To Medicare And Medicaid Fraud And Tax Fraud,"Earlier today, Andrew Barrett, a New York pharmacist and pharmacy owner, pleaded guilty to health care fraud and filing false tax returns.  From January 2011 to December 2012, Barrett operated pharmacies in Bronx, Rockland, and Queens counties in New York State. From his Queens pharmacy, Barrett fraudulently billed Medicare and Medicaid approximately $2.7 million for prescription medications that he never dispensed to patients.  Barrett also siphoned off over $2.6 million for personal expenses from the Bronx and Rockland pharmacy accounts while falsely claiming those funds as business expenses on his tax returns.  When sentenced, Barrett faces up to ten years in prison, as well as restitution, criminal forfeiture, and a fine.",https://www.justice.gov/usao-edny/pr/new-york-pharmacist-pleads-guilty-medicare-and-medicaid-fraud-and-tax-fraud
228,Criminal and Civil Enforcement,"May 24, 2016",U.S. Attorney,District of Connecticut,0,"Bristol Woman, 2 Others Charged with Health Care Fraud","Deirdre M. Daly, United States Attorney for the District of Connecticut, Phillip Coyne, Special Agent in Charge for the U.S. Department of Health and Human Services, Office of Inspector General, and Chief State's Attorney Kevin T. Kane today announced that a federal grand jury in New Haven has returned an indictment charging RONNETTE BROWN, 43, of Bristol, with 23 counts of health care fraud and one count of conspiracy to commit health care fraud.",https://www.justice.gov/usao-ct/pr/bristol-woman-2-others-charged-health-care-fraud
229,Criminal and Civil Enforcement,"May 20, 2016",U.S. Attorney,Northern District of Illinois,0,Local Physician Pleads Guilty to Health Care Fraud,"ROCKFORD - A suspended physician pleaded guilty today in federal court to charges of health care fraud.  CHARLES S. DEHANN, 61, of Belvidere, Ill., pleaded guilty before Judge Frederick J. Kapala to two counts of health care fraud in a scheme to defraud Medicare that included overbilling and billing Medicare for treatment of patients that were already deceased.",https://www.justice.gov/usao-ndil/pr/local-physician-pleads-guilty-health-care-fraud
230,Criminal and Civil Enforcement,"May 20, 2016",U.S. Attorney,District of Puerto Rico,0,Government Reaches $2.5 Million Settlement in Healthcare Fraud Matter,"SAN JUAN, Puerto Rico - On May 18, 2016, the U.S. Government entered into an out of court settlement agreement with Hospicio La Paz, Inc., in connection with a False Claims Act investigation carried out by the U.S. Department of Health and Human Services, Office of Inspector General (HHS-OIG) and the U.S. Attorney's Office, District of Puerto Rico. The investigation uncovered approximately $1,504,509.00 in questionable billings submitted for payment by Hospicio La Paz, Inc. to Medicare Program, Part A, from October 2011, through September 2012.",https://www.justice.gov/usao-pr/pr/government-reaches-25-million-settlement-healthcare-fraud-matter
231,Criminal and Civil Enforcement,"May 18, 2016",U.S. Attorney,Western District of Missouri,0,Jefferson City Physician Pleads Guilty to Making False Statements,"KANSAS CITY, Mo. - Tammy Dickinson, United States Attorney for the Western District of Missouri, announced today that a Jefferson City, Mo., physician has pleaded guilty in federal court to making false statements in order to receive payments on health care claims.",https://www.justice.gov/usao-wdmo/pr/jefferson-city-physician-pleads-guilty-making-false-statements
232,Criminal and Civil Enforcement,"May 17, 2016",U.S. Attorney,Western District of Arkansas,0,Fort Smith Man Arraigned on Charges of Defrauding Investors and the Department of Health and Human Services,"Fort Smith, Arkansas - Kenneth Elser, United States Attorney for the Western District of Arkansas, announced that William Jackson Moates, Jr., age 49, of Fort Smith, Arkansas, appeared before United States Magistrate Judge Mark Ford for arraignment on a 25 count Indictment charging him with Money Laundering, Wire Fraud, Theft Concerning a Program Receiving Federal Funds, Mail Fraud, Bank Fraud, and Theft or Embezzlement from Employee Benefit Plan.",https://www.justice.gov/usao-wdar/pr/fort-smith-man-arraigned-charges-defrauding-investors-and-department-health-and-human
233,Criminal and Civil Enforcement,"May 16, 2016",U.S. Attorney,Eastern District of Pennsylvania,0,Ambulance Company Owner Charged With Making False Statements In A Health Care Matter,"PHILADELPHIA - Bassem Kuran, 23, of Philadelphia, formerly the owner of VIP Ambulance, Inc., (""VIP"") now defunct, was charged by information with making false statements in a health care matter, announced United States Attorney Zane David Memeger. ",https://www.justice.gov/usao-edpa/pr/ambulance-company-owner-charged-making-false-statements-health-care-matter
234,Criminal and Civil Enforcement,"May 12, 2016",U.S. Department of Justice,,0,"Kentucky Anesthesiologist Sentenced to 100 Months for Unlawful Distribution of Controlled Substances, Health Care Fraud, Conspiracy and Money Laundering","Anesthesiologist Jaime Guerrero, 48, of Kentuckiana, Kentucky, was sentenced in federal court in Louisville, Kentucky, to 100 months in prison for his role in the unlawful distribution of controlled substances, including the prescription opioid hydrocodone without a legitimate medical purpose and related crimes, announced U.S. Attorney John E. Kuhn Jr for the Western District of Kentucky. ",https://www.justice.gov/opa/pr/kentucky-anesthesiologist-sentenced-100-months-unlawful-distribution-controlled-substances
235,Criminal and Civil Enforcement,"May 12, 2016",U.S. Attorney,District of Massachusetts,0,Healthcare Sale Representative Pleads Guilty to Obstructing Federal Investigation,BOSTON - A sales representative for multiple healthcare companies pleaded guilty today in U.S. District Court in Boston in connection with obstruction of an investigation into kickbacks paid to medical professionals.,https://www.justice.gov/usao-ma/pr/healthcare-sale-representative-pleads-guilty-obstructing-federal-investigation
236,Criminal and Civil Enforcement,"May 12, 2016",U.S. Attorney,Western District of Virginia,0,Florida Woman Sentenced for Health Care Fraud,"ROANOKE, VIRGINIA - A Florida woman, who billed Medicaid for services she did not provide while living and working in the New River Valley, was sentenced today in the United States District Court for the Western District of Virginia in Roanoke on healthcare fraud charges, United States Attorney John P. Fishwick Jr. and Virginia Attorney General Mark R. Herring announced today.",https://www.justice.gov/usao-wdva/pr/florida-woman-sentenced-health-care-fraud
237,Criminal and Civil Enforcement,"May 11, 2016",U.S. Attorney,Southern District of Illinois,0,Granite City Chiropractor Pleads Guilty To Healthcare Fraud And Money Laundering,"James L. Porter, Acting United States Attorney for the Southern District of Illinois, announced today, that Bridget Brasfield, 45, of Edwardsville, Illinois, pled guilty to a two-count information charging Health Care Fraud and Money Laundering. Sentencing has been set for August 30, 2016, in U.S. District Court in Benton, Illinois. At that time Brasfield will face up to 20 years in prison, a fine of up to $500,000, and up to 3 years of supervised release.",https://www.justice.gov/usao-sdil/pr/granite-city-chiropractor-pleads-guilty-healthcare-fraud-and-money-laundering
238,Criminal and Civil Enforcement,"May 11, 2016",Eastern District of Pennsylvania,,0,Three Doctors Indicted For Illegally Selling Prescriptions Of Suboxone And Klonopin,"PHILADELPHIA - An indictment was filed today charging three doctors in a scheme to sell commonly abused prescription drugs in exchange for cash payments.  Charged in the conspiracy are: Dr. Alan Summers, 78, of Ambler, PA; Dr. Azad Khan, 63, of Villanova, PA; and Dr. Keyhosrow Parsia, 79, of Ridley Park, PA.  The indictment includes charges of conspiracy to distribute controlled substances, distribution of controlled substances, health care fraud, and money laundering and was announced by United States Attorney Zane David Memeger, Drug Enforcement Administration Special Agent-in-Charge Gary Tuggle, and Special Agent-in-Charge Nick DiGuilio with Health and Human Services Office of Inspector General.",https://www.justice.gov/usao-edpa/pr/three-doctors-indicted-illegally-selling-prescriptions-suboxone-and-klonopin
239,Criminal and Civil Enforcement,"May 9, 2016",U.S. Attorney,Eastern District of California,0,"Lodi Oncologist and Office Administrator Pay $300,000 to Settle False Claims Act Allegations","SACRAMENTO, Calif. - A Lodi oncologist and his wife, who served as the doctor's office administrator, have paid the United States $300,000 to settle allegations that they improperly billed Medicare for certain chemotherapy drugs purchased from an unlicensed foreign pharmaceutical distributor, Acting United States Attorney Phillip A. Talbert announced today.",https://www.justice.gov/usao-edca/pr/lodi-oncologist-and-office-administrator-pay-300000-settle-false-claims-act-allegations
240,Criminal and Civil Enforcement,"May 6, 2016",U.S. Attorney,Eastern District of Pennsylvania,0,Settlement Reached Over University's Home Health Care Billing,"PHILADELPHIA - The United States has reached a settlement agreement with the Trustees of the University of Pennsylvania, on behalf of its operating divisions, including the University of Pennsylvania Health System (UPHS), for the alleged submission of false home health care billings to the Medicare program.  The settlement includes $75,787 to resolve allegations that Penn Care at Home violated the False Claims Act by submitting claims to Medicare for services not rendered and for services that were not reasonable or necessary.  As part of the settlement agreement, UPHS has also agreed to implement new compliance oversight measures for its home health entities and will annually submit certified compliance reports pertaining to its home health entities to the United States Attorney's Office through 2019.  The settlement releases UPHS from liability for conduct pertaining to a specific limited number of episodes of patient care.",https://www.justice.gov/usao-edpa/pr/settlement-reached-over-universitys-home-health-care-billing
241,Criminal and Civil Enforcement,"May 5, 2016",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Announces $4.3 Million Settlement Of False Claims Act Action Based On New York City Fire Department's Receipt Of Improper Reimbursements From Medicare,"Preet Bharara, the United States Attorney for the Southern District of New York, and Scott J. Lampert, Special Agent in Charge of the U.S. Department of Health and Human Services, Office of Inspector General's New York Region (""HHS-OIG""), announced today that the United States has settled civil claims under the False Claims Act against the City of New York (the ""City"") related to the receipt by the New York City Fire Department (""FDNY"") of reimbursements for claims for emergency ambulance services that did not meet Medicare's medical necessity requirement.  This matter was brought to the attention of the U.S. Attorney's Office through a voluntary disclosure by the City.",https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-43-million-settlement-false-claims-act-action-based-new
