,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
235,Criminal and Civil Enforcement,"May 8, 2018",U.S. Attorney,Middle District of Pennsylvania,0,Charles Cole Memorial Hospital Agrees To Settle Over Billing Allegations,"HARRISBURG - The United States Attorney's Office for the Middle District of Pennsylvania announced today that on May 4, 2018, Charles Cole Memorial Hospital, a Pennsylvania nonprofit corporation in Coudersport, Pennsylvania, agreed to pay the United States $373,547.54 to settle allegations from two self-disclosures by Charles Cole to the Office of Inspector General for the United States Department of Health and Human Services (OIG) through the OIG's Provider Self-Disclosure Protocol.",https://www.justice.gov/usao-mdpa/pr/charles-cole-memorial-hospital-agrees-settle-over-billing-allegations
236,Criminal and Civil Enforcement,"May 7, 2018",U.S. Attorney,Western District of Pennsylvania,0,"Three Physicians Agree to Pay Total of $700,000 to Settle Alleged False Claims Act Violations Arising from Improper Financial Relationship with Drug Testing Laboratory","PITTSBURGH - Dr. Robert Fetchero, D.O., of Jeannette, Pennsylvania, Dr. Sridhar Pinnamaneni, M.D., of Windermere, Florida, and Dr. Thelma Green-Mack, M.D., of Zionsville, Indiana, separately agreed to settle allegations that they each received improper payments for referrals from Greensburg, Pennsylvania drug testing lab Universal Oral Fluid Laboratories, and caused false claims to be submitted to Medicare for drug testing services, United States Attorney Scott W. Brady announced today. These settlements follow the earlier guilty plea on related charges of Dr. John H. Johnson of Hollidaysburg, Pennsylvania, who had served as UOFL's medical director.",https://www.justice.gov/usao-wdpa/pr/three-physicians-agree-pay-total-700000-settle-alleged-false-claims-act-violations
237,Criminal and Civil Enforcement,"May 4, 2018",U.S. Attorney,Southern District of Iowa,0,"Des Moines Durable Medical Equipment Company to Pay $189,061.90 to Resolve Overbilling Allegations Related to Medicaid Recipients","DES MOINES, Iowa - Catholic Health Initiatives-Health at Home d/b/a Mercy Respiratory Care and Med Supply (CHI-MRC), a supplier of durable medical equipment in Des Moines, has agreed to pay $189,061.90 to the United States to resolve allegations it overbilled the State of Iowa's Medicaid program for purchases of durable medical equipment.",https://www.justice.gov/usao-sdia/pr/des-moines-durable-medical-equipment-company-pay-18906190-resolve-overbilling
238,Criminal and Civil Enforcement,"May 3, 2018",U.S. Department of Justice,,0,Five Pennsylvania Physicians Charged with Unlawfully Distributing Buprenorphine and Defrauding Medicare and Medicaid,"Five physicians of Redirections Treatment Advocates, LLC, an opioid addiction treatment practice with offices in Pennsylvania and West Virginia, have been indicted on charges of unlawfully dispensing controlled substances and health care fraud, Attorney General Jeff Sessions, United States Attorney Scott W. Brady of  the Western District of Pennsylvania and United States Attorney William J. Powell of the Northern District of West Virginia announced today.  These indictments represent the latest in a series of charges filed since Attorney General Sessions announced the formation of the Opioid Fraud and Abuse Detection Unit, a Department of Justice initiative that uses data to target and prosecute individuals that commit opioid-related health care fraud.",https://www.justice.gov/opa/pr/five-pennsylvania-physicians-charged-unlawfully-distributing-buprenorphine-and-defrauding
239,Criminal and Civil Enforcement,"May 3, 2018",U.S. Attorney,District of Maryland,0,"Masstech, Richard Lee, And Arnold Lee To Pay U.S. $1.9 Million To Settle False Claims Act Allegations Relating To Small Business Innovation Research Awards","Baltimore, Maryland - Columbia-based MassTech, Inc., its former Chief Executive Officer, Arnold Lee, and its former Chief Financial Officer, Richard Lee, have agreed to pay the United States $1.9 million to resolve allegations that MassTech falsely certified it was a small business concern in order to obtain Small Business Innovation Research (""SBIR"") awards.",https://www.justice.gov/usao-md/pr/masstech-richard-lee-and-arnold-lee-pay-us-19-million-settle-false-claims-act-allegations
240,Criminal and Civil Enforcement,"May 3, 2018",U.S. Attorney,Western District of Pennsylvania,0,Former UPMC Radiologist Pleads Guilty to Health Care Fraud and Unlawfully Prescribing Vicodin,"PITTSBURGH, PA - A former radiologist at the University of Pittsburgh Medical Center waived indictment and pleaded guilty in federal court to charges of unlawfully distributing controlled substances and health care fraud, United States Attorney Scott W. Brady announced today.",https://www.justice.gov/usao-wdpa/pr/former-upmc-radiologist-pleads-guilty-health-care-fraud-and-unlawfully-prescribing
241,Criminal and Civil Enforcement,"May 2, 2018",U.S. Department of Justice,,1,Southern Texas Patient Recruiter Convicted in $3.6 Million Home Health Care Fraud Scheme,"A federal jury found Mercy O. Ainabe, a patient recruiter for Texas Tender Care, guilty today for her role in a $3.6 million Medicare fraud scheme involving fraudulent claims for home health services. ",https://www.justice.gov/opa/pr/southern-texas-patient-recruiter-convicted-36-million-home-health-care-fraud-scheme
242,Criminal and Civil Enforcement,"May 2, 2018",U.S. Attorney,Eastern District of North Carolina,0,Eastern Carolina Behavioral Health CEO Sentenced to Eight Years in Prison for Expansive Multistate Healthcare Fraud,"RALEIGH - United States Attorney Robert J. Higdon, Jr. announced that yesterday afternoon in federal court, SHEPHARD LEE SPRUILL, 47, of Greenville, North Carolina, was sentenced to 96 months in prison on the charge of Health Care Fraud Conspiracy, and 60 months in prison for Perjury, to be served concurrently.  Spruill was also ordered to make restitution in the total amount of $5,998,874.86, payable to the North Carolina Medicaid Program, the South Carolina Medicaid Program, and another victim of the scheme.  Spruill was further ordered to serve a three year term of supervised release, and to forfeit an additional $939,989.50 in criminal proceeds.  Under the terms of his plea agreement, Spruill is also banned from participation in Federal healthcare benefit programs for life.",https://www.justice.gov/usao-ednc/pr/eastern-carolina-behavioral-health-ceo-sentenced-eight-years-prison-expansive
243,Criminal and Civil Enforcement,"May 1, 2018",U.S. Attorney,District of Maine,0,Lewiston-Auburn Men Indicted for Health Care Fraud,"Portland, Maine:  United States Attorney Halsey B. Frank announced today that a federal Grand Jury sitting in Portland handed down an indictment charging Abdirashid Ahmed, 38, of Lewiston and Garat Osman, 32, of  Auburn, with health care fraud involving the MaineCare program and soliciting and receiving health care kickbacks from May 2015 through December 2017.",https://www.justice.gov/usao-me/pr/lewiston-auburn-men-indicted-health-care-fraud
244,Criminal and Civil Enforcement,"April 30, 2018",U.S. Attorney,District of Massachusetts,0,Springfield Doctor Convicted by Jury of Illegally Sharing Patient Medical Files,BOSTON - A Springfield gynecologist was convicted today in connection with allowing a pharmaceutical sales representative to access patient records and lying to federal investigators.,https://www.justice.gov/usao-ma/pr/springfield-doctor-convicted-jury-illegally-sharing-patient-medical-files
245,Criminal and Civil Enforcement,"April 27, 2018",U.S. Attorney,District of Connecticut,0,Substance Abuse Treatment Providers Pay More Than $1.3 Million to Settle False Claims Act Allegations,"United States Attorney John H. Durham and Connecticut Attorney General George Jepsen today announced that NEW ERA REHABILITATION CENTER, DR. EBENEZER KOLADE and DR. CHRISTINA KOLADE have entered into a civil settlement agreement with the federal and state governments in which they will pay $1,378,533 to resolve allegations that they violated the federal and state False Claims Acts.",https://www.justice.gov/usao-ct/pr/substance-abuse-treatment-providers-pay-more-13-million-settle-false-claims-act
246,Criminal and Civil Enforcement,"April 27, 2018",U.S. Attorney,District of Nevada,0,Cardiovascular And Thoracic Surgeons Of Nevada Inc. Agrees To Pay $1.5 Million To Settle False Claims Act Allegations,"LAS VEGAS, Nev. - Cardiovascular and Thoracic Surgeons of Nevada, Inc. (CTS), a Las Vegas medical practice whose principal physician is Dr. Bashir Chowdhry, has agreed to pay $1.5 million to the United States to resolve allegations relating to its potential liability under the civil False Claims Act.",https://www.justice.gov/usao-nv/pr/cardiovascular-and-thoracic-surgeons-nevada-inc-agrees-pay-15-million-settle-false-claims
247,Criminal and Civil Enforcement,"April 26, 2018",U.S. Department of Justice,,0,Owner of Florida Pharmacy Sentenced to 15 Years in Prison for $100 Million Compounding Pharmacy Fraud Scheme,"The president and owner of a Florida pharmacy that was at the center of a massive compounding pharmacy fraud scheme, which impacted private insurance companies, Medicare and TRICARE, was sentenced today to 180 months in prison and ordered to pay $54 million in restitution for his role in the scheme.  Six other individuals have previously been sentenced in connection to the scheme, and another is scheduled to be sentenced on Monday, April 30.  Various real properties, cars and a 50-foot boat were forfeited as part of the sentencings. ",https://www.justice.gov/opa/pr/owner-florida-pharmacy-sentenced-15-years-prison-100-million-compounding-pharmacy-fraud
248,Criminal and Civil Enforcement,"April 26, 2018",U.S. Attorney,Southern District of Ohio,0,Athens County Home Health Care Agency Owner Sentenced for Committing $2M Fraud,"COLUMBUS, Ohio - Cheryl McGrath, 50, of Guysville, Ohio, was sentenced today in U.S. District Court to 36 months in prison for committing health care fraud and willful failure to pay over tax.",https://www.justice.gov/usao-sdoh/pr/athens-county-home-health-care-agency-owner-sentenced-committing-2m-fraud
249,Criminal and Civil Enforcement,"April 24, 2018",U.S. Attorney,District of Maryland,0,Waldorf Man Sentenced To 4 Years In Prison For Running Oxycodone Pill Mill,"Baltimore, Maryland - On April 23, 2018, United States District Judge Marvin J. Garbis sentenced Thomas Dalton, age 31, of Waldorf, Maryland to four years in prison, followed by three years of supervised release, for conspiracy to distribute and possession with the intent to distribute a mixture or substance containing a detectable amount of oxycodone.",https://www.justice.gov/usao-md/pr/waldorf-man-sentenced-4-years-prison-running-oxycodone-pill-mill
