,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
395,Criminal and Civil Enforcement,"February 27, 2012",U.S. Department of Justice,,0,Los Angeles Church Pastor Sentenced to Serve 36 Months in Prison for $14.2 Million Medicare Fraud Scheme,"WASHINGTON - A former Los Angeles church pastor, who owned and operated several fraudulent durable medical equipment supply companies with her husband, was sentenced today to serve 36 months in prison for her role in a $14.2 million Medicare fraud scheme, the Department of Justice, FBI and Department of Health and Human Services announced.",https://www.justice.gov/opa/pr/2012/February/12-crm-256.html
396,Criminal and Civil Enforcement,"February 24, 2012",U.S. Department of Justice,,0,Houston Patient Recruiter Convicted in $1.1 Million Medicare Fraud Scheme,"WASHINGTON - A patient recruiter for a Houston durable medical equipment company was convicted today by a federal jury in Houston of health care fraud related to an ""arthritis kit"" fraud scheme, the Department of Justice, FBI and Department of Health and Human Services announced.",https://www.justice.gov/opa/pr/2012/February/12-crm-253.html
397,Criminal and Civil Enforcement,"February 24, 2012",District Of Maryland,,0,"Annapolis Serial Fraudster Admits To Over $2.6 Million In Losses From Real Estate, Business Loan And Social Security Fraud Schemes","Baltimore, Maryland - Winnie Joanne Barefoot, a/k/a Winnie Jo Budzina, a/k/a Winnie JoAnne Conn, a/k/a Joanne Knopsnyder, a/k/a Olivia JoAnne Morgan, a/k/a Olivia JoAnne Barefoot Morgan, age 57, of Annapolis, Maryland, pleaded guilty today to bank fraud, arising from her use of numerous identities to fraudulently obtain real estate and commercial loans, while applying for and fraudulently receiving social security disability benefits.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press12/AnnapolisSerialFraudsterAdmitstoover2.6MillioninLosses.html
398,Criminal and Civil Enforcement,"February 22, 2012",U.S. Department of Justice,,0,Assistant Administrator of Houston Hospital Pleads Guilty to Participating in $116 Million Medicare Fraud Scheme,"WASHINGTON - An assistant administrator of a Houston hospital pleaded guilty today for his role in a $116 million Medicare fraud scheme involving false claims for mental health treatment, announced the Department of Justice, the FBI and the Department of Health and Human Services",https://www.justice.gov/opa/pr/2012/February/12-crm-243.html
399,Criminal and Civil Enforcement,"February 21, 2012",U.S. Attorney,Eastern District of Texas,0,Houston Man Sentenced for Role in Patient Information Trafficking Scheme,"BEAUMONT, Texas - A 44-year-old Houston man has been sentenced to federal prison for his role in a patient information trafficking scheme in the Eastern District of Texas announced U.S. Attorney John M. Bales today.",https://www.justice.gov/usao/txe/News/2012/edtx-hcf-eneh-022112.html
400,Criminal and Civil Enforcement,"February 21, 2012",U.S. Attorney,Middle District of Pennsylvania,0,Former Monroe County Pharmacy Operator Pleads Guilty to Misbranding of Medication in Federal Court,"The United States Attorney's Office for the Middle District of Pennsylvania, announced that the former owner of a pharmacy located in Sciota, Pennsylvania, Benny Salerno, age 38, of Stroudsburg, Pennsylvania, pleaded guilty to misbranding of pharmaceutical drugs at a hearing today in Wilkes Barre before United States District Court Judge A. Richard Caputo. Sentencing has been scheduled for May 24, 2012.",https://www.justice.gov/usao/pam/news/2012/Salerno_02_21_2012.htm
401,Criminal and Civil Enforcement,"February 21, 2012",U.S. Attorney,Middle District of Pennsylvania,0,Former Penn State Professor Charged in $3 Million Federal Research Grant Fraud Pleads Guilty,"The United States Attorney's Office for the Middle District of Pennsylvania announced that a former Penn State professor charged with a $3 million federal research grand fraud pleaded guilty today to all counts contained in the felony Information today in federal court before United States District Court Judge Christopher C. Conner, in Harrisburg.",https://www.justice.gov/usao/pam/news/2012/Grimes_02_21_2012.htm
402,Criminal and Civil Enforcement,"February 21, 2012",U.S. Department of Justice,,0,"Fort Lauderdale, Florida-Area Halfway House Operator Sentenced to 33 Months in Prison for Participating in Fraud and Kickback Scheme","WASHINGTON - The manager and operator of a Fort Lauderdale, Fla.-area halfway house was sentenced today to 33 months in prison for his role in a Medicare fraud kickback scheme that funneled patients to a fraudulent mental health provider, American Therapeutic Corporation (ATC), announced the Department of Justice, FBI and Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/February/12-crm-238.html
403,Criminal and Civil Enforcement,"February 21, 2012",U.S. Attorney,District of Idaho,0,"Illinois Man Sentenced for Failing to Pay more than $50,000 in Child Support","BOISE - Rusty D. Haile, 47, of Keens, Illinois, was sentenced in federal court in Boise today for felony willful failure to pay a court-ordered child support obligation, U.S. Attorney Wendy J. Olson announced. Chief U.S. District Judge B. Lynn Winmill sentenced Haile to five years probation and ordered him to pay $119,700.44 in restitution, the amount of his outstanding child support obligation. Haile pled guilty on November 28, 2011.",https://www.justice.gov/usao/id/news/2012/feb/haile02212012.html
404,Criminal and Civil Enforcement,"February 17, 2012",U.S. Attorney,District of Maine,0,Former PIN Rx Pharmacist Pleads Guilty to Kickback and Tax Charges,"Portland, Maine - United States Attorney Thomas E. Delahanty II announced today that Reginald S. Gracie, Jr., age 40, of Bowdoin, Maine, pleaded guilty today in the U.S. District Court, in Portland, before Chief Judge John A. Woodcock, Jr., to corruptly soliciting and receiving kickbacks as an agent of an organization that received federal funds, and filing false federal income tax returns, all of which was relating to his employment at PIN Rx, a mail order pharmacy operated by the Penobscot Indian Nation in 2005 and 2006.",https://www.justice.gov/usao/me/news_releases/news/20120217_gracie_reginald_plea.pdf
405,Criminal and Civil Enforcement,"February 17, 2012",U.S. Attorney,District of Rhode Island,0,Medical Equipment Sales Rep Pleads Guilty to Federal Charge of Health Care Fraud,"PROVIDENCE, R.I. - Sonja Ascoli, 59, of Woonsocket, R.I., pled guilty in U.S. District Court in Providence today to defrauding the federal Medicare program of more than $70,000, announced United States Attorney Peter F. Neronha.",https://www.justice.gov/usao/ri/news/2012/feb2012/ascoli.html
406,Criminal and Civil Enforcement,"February 16, 2012",U.S. Attorney,District of Kansas,0,Texas Man Convicted of Medicare Fraud in Kansas,"KANSAS CITY, KS-A Texas man has been convicted of fraudulently billing Medicare for power wheelchairs and other medical devices, U.S. Attorney Barry Grissom said today.",https://www.fbi.gov/kansascity/press-releases/2012/texas-man-convicted-of-medicare-fraud-in-kansas
407,Criminal and Civil Enforcement,"February 14, 2012",U.S. Attorney,Southern District of Alabama,0,Four Convicted In Multi-Million Dollar Hemophilia Medication Kickback Scheme,"United States Attorney Kenyen R. Brown announces today that a federal jury has convicted Lori Brill, Butch Brill, Jeff Vernon, and Chris Vernon of various charges arising out of their participation in a scheme to bill Alabama Medicaid for unnecessary hemophilia medication and to supply inducements, in the form of illicit commission payments, for Medicaid referrals.",https://www.justice.gov/usao/als/news/2012/021412-1.html
408,Criminal and Civil Enforcement,"February 14, 2012",U.S. Department of Justice,,0,Two Houston-Area Nurses Sentenced to More Than Five Years in Prison for Roles in $5.2 Million Medicare Fraud Scheme,"WASHINGTON - Two Houston-area nurses and two of their co-conspirators have been sentenced in Houston for their participation in a $5.2 million Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Service.",https://www.justice.gov/opa/pr/2012/February/12-crm-216.html
409,Criminal and Civil Enforcement,"February 14, 2012",U.S. Attorney,Northern District of New York,0,Dead Beat Dad Sentenced,"Albany, New York -United States Attorney Richard S. Hartunian, announced that Donald K. Tatro, age 42, of Pittsfield, Massachusetts, was sentenced by Senior United States District Court Judge Thomas J. McAvoy, in Federal District Court in Albany, on his guilty plea to one count of failure to pay child support. Tatro was sentenced to 5 years probation, 6 months of home detention, and ordered to make monthly payments of $345.00 toward an outstanding balance of $46,710.87.",https://www.justice.gov/usao/nyn/news/1587-3125-1492607360.pdf
410,Criminal and Civil Enforcement,"February 13, 2012",U.S. Department of Justice,,0,Co-Owner of Two Los Angeles-Area Health Care Companies Sentenced to 96 Months in Prison for Health Care Fraud,"WASHINGTON - The co-owner of two Los Angeles-area health care companies was sentenced today to 96 months in prison for his conviction stemming from a nine-year scheme to defraud Medicare, announced the Departments of Justice and Health and Human Services.<br/>",https://www.justice.gov/opa/pr/2012/February/12-crm-208.html
411,Criminal and Civil Enforcement,"February 10, 2012",U.S. Attorney,Northern District of California,0,Five Defendants Arrested For Medicare Fraud Scheme,"SAN FRANCISCO - Agents from the Federal Bureau of Investigation and Office of Inspector General of the Department of Health and Human Services have arrested five defendants, including a medical doctor, for their participation in a fraud scheme involving more than $2.4 million in fraudulent Medicare billings, announced United States Attorney Melinda Haag; Stephanie Douglas, Special Agent in Charge of the Federal Bureau of Investigation in San Francisco; and Glenn R. Ferry, Special Agent in Charge for the Los Angeles Region's Office of Inspector General of the Department of Health and Human Services. The defendants were arrested on Feb. 9, 2012, and made their initial appearances in federal court that same day. ",https://www.justice.gov/usao/can/news/2012/2012_02_10_five.arrested.press.html
412,Criminal and Civil Enforcement,"February 10, 2012",U.S. Attorney,District of South Dakota,0,Hudson Woman Charged with Obtaining Controlled Substances by Fraud and Health Care Fraud,"US Attorney Brendan V. Johnson announced that a Hudson, South Dakota, woman has been indicted by a federal grand jury for Obtaining Controlled Substances by Fraud and Health Care Fraud.",https://www.justice.gov/usao/sd/pressreleases/SF-2012-02-10-Rodriquez.html
