,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
251,Criminal and Civil Enforcement,"June 3, 2019",U.S. Department of Justice,,0,Rialto Capital Management and Current Owner of Indiana Hospital to Pay $3.6 Million to Resolve False Claims Act Allegations Arising From Kickbacks to Referring Physicians,"The Department of Justice announced today that Rialto Capital Management LLC (Rialto) and its former affiliate RL BB-IN KRE LLC (RL BB) have agreed to pay $3.6 million to resolve allegations that Rialto and the Kentuckiana Medical Center (KMC), a Clarksville, Indiana-based hospital owned by RL BB, violated the Anti-Kickback Statute (AKS), the Stark Law, and the False Claims Act by engaging in illegal financial arrangements with two doctors who referred patients to KMC. Until November 2018, RL BB was an affiliate of Rialto, which oversaw management of the hospital.",https://www.justice.gov/opa/pr/rialto-capital-management-and-current-owner-indiana-hospital-pay-36-million-resolve-false
252,Criminal and Civil Enforcement,"June 3, 2019",U.S. Department of Justice,,0,"United States Files False Claims Act Complaint Against South Carolina Chiropractor, Pain Management Clinics, Urine Drug Testing Laboratories, and Substance Abuse Counseling Center","The United States has filed a complaint under the False Claims Act against Daniel McCollum, a chiropractor based in Greenville, South Carolina, and pain management clinics and urine drug testing laboratories that McCollum owned or managed for engaging in illegal financial relationships and providing medically unnecessary services and items, including urine drug testing and steroid injections and prescriptions for opioids and lidocaine ointment, the Department of Justice announced today. The entities named as defendants in connection with McCollum's schemes are FirstChoice Healthcare P.C.; Labsource LLC; Oaktree Medical Centre P.C.; Pain Management Associates of the Carolinas LLC; Pain Management Associates of North Carolina P.C.; and ProLab LLC. The United States' complaint also names as a defendant ProCare Counseling Center LLC, a substance abuse counseling center located in Greenville, South Carolina, that the government contends referred medically unnecessary urine drug tests to ProLab, which it co-owned with McCollum.",https://www.justice.gov/opa/pr/united-states-files-false-claims-act-complaint-against-south-carolina-chiropractor-pain
253,Criminal and Civil Enforcement,"June 3, 2019",U.S. Attorney,District of New Hampshire,0,Former Physician Assistant Sentenced To 48 Months For Kickback Scheme,"Concord - United States Attorney Scott W. Murray announced that Christopher Clough, 45, of Dover, New Hampshire was sentenced to 48 months for participating in a scheme in which he received kickbacks in exchange for prescribing a powerful fentanyl spray to patients in violation of federal law. ",https://www.justice.gov/usao-nh/pr/former-physician-assistant-sentenced-48-months-kickback-scheme
254,Criminal and Civil Enforcement,"June 3, 2019",U.S. Attorney,District of Delaware,0,Former Delaware Physician Sentenced To 30 Months Imprisonment For Making A False Statement To A Financial Institution,"WILMINGTON, Del.  - David C. Weiss, United States Attorney for the District of Delaware, announced today that on Friday, May 31, 2019, District Judge Richard G. Andrews sentenced Zahid Aslam, age 46, of Newark, Delaware, to a 30-month prison sentence for making a false statement to a financial institution.  The Court also ordered Aslam to serve three years of supervised release following his sentence.",https://www.justice.gov/usao-de/pr/former-delaware-physician-sentenced-30-months-imprisonment-making-false-statement
255,Criminal and Civil Enforcement,"May 31, 2019",U.S. Department of Justice,,1,Co-Owners of Chicago-Area Home Health Agency Plead Guilty to Kickbacks Conspiracy Charges,Husband and wife co-owners of a Chicago-area home health agency pleaded guilty today for their roles in a scheme to obtain millions of dollars in Medicare reimbursements through the payment of kickbacks for patient referrals.,https://www.justice.gov/opa/pr/co-owners-chicago-area-home-health-agency-plead-guilty-kickbacks-conspiracy-charges
256,Criminal and Civil Enforcement,"May 31, 2019",U.S. Department of Justice,,0,"Kansas Hospital Agrees to Pay $250,000 To Settle False Claims Act Allegations","KANSAS CITY, KAN. - U.S. Attorney Stephen McAllister announced today that Coffey Health System has agreed to pay the U.S. government $250,000 to settle claims that it violated the False Claims Act.",https://www.justice.gov/usao-ks/pr/kansas-hospital-agrees-pay-250000-settle-false-claims-act-allegations
257,Criminal and Civil Enforcement,"May 31, 2019",U.S. Attorney,Western District of Oklahoma,0,Oklahoma City Hospitals Agree to Pay $2.8 Million to Settle Allegations of Submitting False Claims to Medicaid,"OKLAHOMA CITY - OKLAHOMA HEART HOSPITAL, LLC, AND OKLAHOMA HEART HOSPITAL SOUTH, LLC, have agreed to pay $2,800,000 to settle civil claims stemming from allegations that they submitted false claims to Medicaid, announced First Assistant U.S. Attorney Robert J. Troester.",https://www.justice.gov/usao-wdok/pr/oklahoma-city-hospitals-agree-pay-28-million-settle-allegations-submitting-false-claims
258,Criminal and Civil Enforcement,"May 31, 2019",U.S. Department of Justice,,1,Two Chicago Women Held Accountable for Falsely Billing 24-7 for Seven Years in $1.7 Million Workers' Compensation Fraud,"Two Chicago, Illinois, women pleaded guilty for their roles in a scheme to defraud the U.S. Department of Labor Office of Workers' Compensation Program.",https://www.justice.gov/opa/pr/two-chicago-women-held-accountable-falsely-billing-24-7-seven-years-17-million-workers
259,Criminal and Civil Enforcement,"May 31, 2019",U.S. Attorney,Eastern District of Pennsylvania,0,Heritage Pharmaceuticals Pays Over $7 Million to Resolve Civil False Claims Act Allegations,"PHILADELPHIA, PA - United States Attorney William M. McSwain today announced that generic drug manufacturer Heritage Pharmaceuticals, Inc. will pay over $7 million in a civil settlement to resolve allegations of a scheme to fix prices and allocate customers for several of its drugs. The civil resolution of these allegations in the Eastern District is a component of the company's larger resolution with the Department of Justice's (DOJ) Antitrust Division and Civil Division.",https://www.justice.gov/usao-edpa/pr/heritage-pharmaceuticals-pays-over-7-million-resolve-civil-false-claims-act-allegations
260,Criminal and Civil Enforcement,"May 30, 2019",U.S. Department of Justice,,1,"Mandeville, Louisiana Neurologist Pleads Guilty for Role in Scheme to Unlawfully Dispense Controlled Substances and to Commit Health Care Fraud","A neurologist from Mandeville, Louisiana, pleaded guilty today for his role in a scheme to unlawfully prescribe controlled substances, namely oxycodone and hydrocodone, without performing required face-to-face examinations, and his role in a scheme to commit health care fraud.  ",https://www.justice.gov/opa/pr/mandeville-louisiana-neurologist-pleads-guilty-role-scheme-unlawfully-dispense-controlled 
261,Criminal and Civil Enforcement,"May 30, 2019",U.S. Department of Justice,,0,Kansas Cardiologist and His Practice Pay $5.8 Million to Resolve Alleged False Billings for Unnecessary Cardiac Procedures,"Joseph P. Galichia M.D., a Wichita, Kansas, cardiologist, has agreed to pay $5.8 million to resolve allegations that he and his medical group, Galichia Medical Group, P.A. (GMED), violated the False Claims Act by improperly billing federal health care programs for medically unnecessary cardiac stent procedures, the Department of Justice announced. Galichia also agreed to a three-year period of exclusion from participation in any federal health care program. The settlement relates to a lawsuit in which the United States intervened on Dec. 12, 2014.",https://www.justice.gov/opa/pr/kansas-cardiologist-and-his-practice-pay-58-million-resolve-alleged-false-billings
262,Criminal and Civil Enforcement,"May 30, 2019",U.S. Attorney,Northern District of Illinois,0,Former Owner of Chicago Medical Clinic Sentenced to More Than Six Years in Federal Prison for Selling Opioid Prescriptions to Patients Who Lacked Medical Need for the Drugs ,CHICAGO - The former owner of a Chicago medical clinic was sentenced today to more than six years in federal prison for selling opioid prescriptions to patients whom he knew lacked a legitimate medical need for the drugs.,https://www.justice.gov/usao-ndil/pr/former-owner-chicago-medical-clinic-sentenced-more-six-years-federal-prison-selling
263,Criminal and Civil Enforcement,"May 29, 2019",U.S. Department of Justice,,0,Houston Patient Recruiter Sentenced to 188 Months in Prison for Role in $20 Million Medicare Fraud Scheme,"A Houston, Texas patient recruiter was sentenced to 188 months in prison today for her role in a $20 million scheme to pay illegal health care kickbacks to physicians and Medicare beneficiaries in order to fraudulently bill for medically unnecessary home health services, and to launder the proceeds.",https://www.justice.gov/opa/pr/houston-patient-recruiter-sentenced-188-months-prison-role-20-million-medicare-fraud-scheme
264,Criminal and Civil Enforcement,"May 29, 2019",U.S. Department of Justice,,0,Therapy Clinic Operator Convicted of Health Care Fraud for Role in Occupational Therapy Fraud Scheme,"A federal jury found a Brea, California, woman guilty yesterday of fraud charges for her role in a $6 million Medicare fraud scheme involving billing for occupational therapy services that were not medically necessary and not actually provided.",https://www.justice.gov/opa/pr/therapy-clinic-operator-convicted-health-care-fraud-role-occupational-therapy-fraud-scheme
265,Criminal and Civil Enforcement,"May 29, 2019",U.S. Attorney,District of New Jersey,0,Trenton And Delran-Based Doctor Charged With Fraudulently Billing Medicaid And Medicare For Treating Patients While He Was Out Of State,"NEWARK, N.J. - A doctor based in Trenton and Delran, New Jersey, was charged today with health care fraud for billing Medicaid and Medicare for in-person services during periods when he was traveling out of state, U.S. Attorney Craig Carpenito announced.",https://www.justice.gov/usao-nj/pr/trenton-and-delran-based-doctor-charged-fraudulently-billing-medicaid-and-medicare
266,Criminal and Civil Enforcement,"May 29, 2019",U.S. Attorney,Eastern District of Pennsylvania,0,Pharmaceutical Company to Pay $3.5M to Resolve Allegations of Paying Kickbacks to Doctors,"PHILADELPHIA - U.S. Attorney William M. McSwain announced that pharmaceutical company Almirall, LLC, formerly named Aqua Pharmaceuticals, LLC (""Aqua""), will pay $3.5 million to resolve allegations that it employed illegal kickbacks to incentivize physicians to prescribe Aqua's dermatology pharmaceutical drugs. ",https://www.justice.gov/usao-edpa/pr/pharmaceutical-company-pay-35m-resolve-allegations-paying-kickbacks-doctors
